id,title,source,year,url,desc,tags,contains/videos,contains/written,contains/assignments
cornell-Spring-CS6432,CS6432: Distributed Consensus and Blockchains,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6432,"Distributed consensus protocols have been widely adopted in replicated databases and decentralized cryptocurrencies. In this course, we will explore how to design formally secure protocols that allow nodes to reach consensus in a distributed system. Both classical consensus and modern blockchains will be discussed.",CS6432,FALSE,TRUE,FALSE
cornell-Spring-CS6450,CS6450: Advanced Computer Networking,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6450,"This course explores state-of-the-art network architectures and protocols through a review of recent research literature, discussions during lectures and class projects. Students will complete a semester-long research project based on one of the topics covered in the class.",CS6450,FALSE,TRUE,FALSE
cornell-Spring-CS6453,CS6453: Big Data Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6453,"This course introduces the critical technology trends, the state-of-the-art systems, and the key challenges that make the big data era exciting, both from academic and industrial perspective. The course will focus on providing both breadth and depth in big data systems.",CS6453,FALSE,TRUE,FALSE
cornell-Spring-CS6464,CS6464: Advanced Distributed Storage Systems,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6464,"This course broadly examines distributed storage systems in its many manifestations. It explores how to harness and maintain the collective storage capabilities in storage systems from global-scale enterprises and cloud computing to peer-to-peer, ad hoc, and home networks. It teaches abstractions, design and implementation techniques that allow students to build the kind of scalable high performance distributed systems that can deal with real-world workload.",CS6464,FALSE,TRUE,TRUE
cornell-Spring-CS6465,CS6465: Emerging Cloud Technologies and Systems Challenges,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6465,"This course explores new trends in cloud computing systems, with a focus on understanding the research challenges that will arise as we use cloud computing to solve challenging new problems. The class will center on a mix of readings, discussion, and individualized research activities.",CS6465,FALSE,TRUE,FALSE
cornell-Spring-CS6480,CS6480: Systems Software and Formal Methods,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6480,"This is a graduate course on systems software and formal methods. The increasing complexity and scale of software systems has led to significant challenges for their reliability, performance, manageability, and security. Examples of such systems include entire operating systems, file systems, databases, networks, distributed systems, device drivers, and so on.",CS6480,FALSE,TRUE,FALSE
cornell-Spring-CS6630,CS6630: Realistic Image Synthesis,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6630,"CS6630 is an introduction to physics-based rendering at the graduate level. Starting from the fundamentals of light transport we will look at formulations of the Rendering Equation, and a series of Monte Carlo methods, from sequential sampling to multiple importance sampling to Markov Chains, for solving the equation to make pictures. We'll look at light reflection from surfaces and scattering in volumes, illumination from luminaires and environments, and diffusion models for translucent materials. We will build working implementations of many of the algorithms we study, and learn how to make sure they are actually working correctly. It's fun to watch integrals and probability distributions transform into photographs of a slightly too perfect synthetic world.",CS6630,FALSE,TRUE,TRUE
cornell-Spring-CS6640,CS6640: Computational Photography,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6640,"From Courses of Study: A course on the emerging applications of computation in photography. Likely topics include digital photography, unconventional cameras and optics, light field cameras, image processing for photography, techniques for combining multiple images, advanced image editing algorithms, and projector-camera systems. Course work includes implementing several algorithms and a final project.",CS6640,FALSE,TRUE,TRUE
cornell-Spring-CS6650,CS6650: Computational Motion,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6650,"Covers computational aspects of motion, broadly construed. Topics include the computer representation, modeling, analysis, and simulation of motion, and its relationship to various areas, including computational geometry, mesh generation, physical simulation, computer animation, robotics, biology, computer vision, acoustics, and spatio-temporal databases. Students implement several of the algorithms covered in the course and complete a final project.  This offering will also explore the special role of motion processing in physically based sound rendering.",CS6650,FALSE,TRUE,FALSE
cornell-Spring-CS6670,CS6670: Computer Vision,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6670,"This course will introduce the core problems of computer vision and discuss both classical approaches based on the geometry and physics of image formation as well as current approaches based on recent advances in deep learning. Topics include stereopsis and 3D reconstruction, optical flow, image segmentation, object recognition, feature representations of images and patches, and convolutional networks.",CS6670,FALSE,TRUE,TRUE
cornell-Spring-CS6700,CS6700: Advanced Artificial Intelligence,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6700,"Covers a variety of areas in AI, including knowledge representation, automated reasoning, learning, game-playing, and planning, with an emphasis on computational issues.",CS6700,FALSE,TRUE,FALSE
cornell-Spring-CS6702,CS6702: Topics in Computational Sustainability,Cornell,Spring 2021,https://www.cs.cornell.edu/courses/cs6702,The main goal of the course is to identify interesting computational research questions concerning sustainability problems and more generally we hope the course will provide additional insights towards the understanding of the boundaries and central methodologies in Computational Sustainability.,CS6702,FALSE,TRUE,FALSE
waterloo-Spring-CS100,CS100: Introduction to Computing through Applications,Waterloo,Spring 2021,https://student.cs.uwaterloo.ca/~cs100,"Using personal computers as effective problem solving tools for the present and the future. Effective use of spreadsheets to process, manipulate, and visualize numeric and textual information. Introduction to computer and network organization, digital information, HTML, and CSS. Algorithms underlying the functional components of web search engines and their influence on data access.",CS100,TRUE,TRUE,FALSE
waterloo-Winter-CS106,CS106: Introduction to Computer Science 2,Waterloo,Winter 2021,https://student.cs.uwaterloo.ca/~cs106,"The course explores the use of graphics in art, design and visualization contexts. It is a required course for students in the Global Business and Digital Arts program.",CS106,FALSE,TRUE,TRUE
waterloo-Fall-CS133,CS133: Developing Programming Principles,Waterloo,Fall 2007,https://student.cs.uwaterloo.ca/~cs133/,"Fundamental concepts of computer programming and computer science, how to write small object-oriented programs in Java, and an introduction to graphical user interface (GUI) components.",CS133,FALSE,TRUE,FALSE
waterloo-Spring-CS135,CS135: Designing Functional Programs,Waterloo,Spring 2021,https://student.cs.uwaterloo.ca/~cs135,"CS 135 is for students who would prefer a more conceptual treatment of introductory computer science in a simple language that is educationally effective but not commercially relevant. While the course is designed to be taken by those with no prior programming experience, students with prior experience will also find it relevant, due to its unusual focus. It is suitable for both CS majors and non-majors.",CS135,FALSE,TRUE,FALSE
